"Year","Month","Date","Season","State","Region","Primary_mode","Setting","Setting_group","Etiology","Etiology_group","IFSAC_category","Food_vehicle","Water_exposure","Water_type","Water_type_group","Animal_type","Animal_type_group","Illnesses","Hospitalizations","Deaths","Hospitalizations_std","Deaths_std","Illnesses_std","Hosp_per_ill","Death_per_ill","Food_vehicle_missing","Water_exposure_missing","is_food_related","is_water_related","is_animal_related"
2022,6,"2022-06","Summer","Kansas","Midwest","Water","Factory/industrial facility","Workplace/Industrial","Legionella pneumophila","Other",NA,NA,"Undetermined water",NA,"Other",NA,"Other/Unknown",2,2,0,0.328470054841623,-0.0910801876596986,-0.0199766041269386,1,0,"Missing","Present",0,1,0
2022,6,"2022-06","Summer","Utah","West","Water","National Forest","Other","Cyanotoxin unknown;Saxitoxin;Other - Bacterium","Unknown",NA,NA,"Recreational water -- untreated","Lake/Reservoir","Natural/Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Present",0,1,0
2022,6,"2022-06","Summer","Rhode Island","Northeast","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",14,0,0,-0.184606023516803,-0.0910801876596986,-0.012305995628539,0,0,"Missing","Missing",0,0,0
2022,6,"2022-06","Summer","Georgia","South","Water","Beach","Recreation/Outdoors","Cryptosporidium unknown","Unknown",NA,NA,"Recreational water -- untreated","Lake/Reservoir","Natural/Other",NA,"Other/Unknown",17,1,0,0.0719320156624101,-0.0910801876596986,-0.010388343503939,0.0588235294117647,0,"Missing","Present",0,1,0
2022,6,"2022-06","Summer","Multistate","Multistate","Food","Restaurant: Sit-down dining","Food Service","Salmonella enterica","Salmonella","Fish","Raw Salmon",NA,NA,"Other",NA,"Other/Unknown",39,15,0,3.6634645641714,-0.0910801876596986,0.00367443874312702,0.384615384615385,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","Multistate","Multistate","Food","Other","Other","Cyclospora cayetanensis","Other","N/A","Salad mix, bagged",NA,NA,"Other",NA,"Other/Unknown",119,5,0,1.09808417237926,-0.0910801876596986,0.0548118287324581,0.0420168067226891,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","New Hampshire","Northeast","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Missing",0,0,0
2022,6,"2022-06","Summer","Georgia","South","Food","Hospital","Healthcare","Cyclospora cayetanensis","Other","Vegetable Row Crops","romaine lettuce, unspecified",NA,NA,"Other",NA,"Other/Unknown",106,1,0,0.0719320156624101,-0.0910801876596986,0.0465020028591918,0.00943396226415094,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","Georgia","South","Food","School/college/university","Education","Cyclospora cayetanensis","Other","Vegetable Row Crops","salad",NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","Georgia","South","Food","Hospital","Healthcare","Cyclospora cayetanensis","Other","Vegetable Row Crops","Leafy Greens",NA,NA,"Other",NA,"Other/Unknown",4,1,0,0.0719320156624101,-0.0910801876596986,-0.0186981693772053,0.25,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","Georgia","South","Food","Restaurant: Buffet","Food Service","Cyclospora cayetanensis","Other","Multiple","salad",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","Georgia","South","Food","Hospital","Healthcare","Cyclospora cayetanensis","Other","Vegetable Row Crops","Leafy Greens",NA,NA,"Other",NA,"Other/Unknown",3,1,0,0.0719320156624101,-0.0910801876596986,-0.019337386752072,0.333333333333333,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","New Hampshire","Northeast","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",16,1,0,0.0719320156624101,-0.0910801876596986,-0.0110275608788057,0.0625,0,"Missing","Missing",0,0,0
2022,6,"2022-06","Summer","Arizona","West","Food","Hotel/motel","Recreation/Outdoors","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",19,0,0,-0.184606023516803,-0.0910801876596986,-0.00910990875420576,0,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","Arizona","West","Person-to-person","Child daycare/preschool","Education","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",17,0,0,-0.184606023516803,-0.0910801876596986,-0.010388343503939,0,0,"Missing","Missing",0,0,0
2022,6,"2022-06","Summer","Arizona","West","Person-to-person","Hospital","Healthcare","Norovirus Genogroup I;Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",18,0,0,-0.184606023516803,-0.0910801876596986,-0.0097491261290724,0,0,"Missing","Missing",0,0,0
2022,6,"2022-06","Summer","Wisconsin","Midwest","Water","Beach","Recreation/Outdoors","Other - Chemical/Toxin;Other - Bacterium;Other - Bacterium","Other",NA,NA,"Recreational water -- untreated","Lake/Reservoir","Natural/Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Present",0,1,0
2022,6,"2022-06","Summer","Washington","West","Food","Restaurant: Sit-down dining","Food Service","Unknown - Bacterium","Unknown","Multiple","Fried Rice",NA,NA,"Other",NA,"Other/Unknown",5,0,0,-0.184606023516803,-0.0910801876596986,-0.0180589520023387,0,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","Connecticut","Northeast","Food","Restaurant: Buffet","Food Service","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",5,0,0,-0.184606023516803,-0.0910801876596986,-0.0180589520023387,0,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","Connecticut","Northeast","Food","Restaurant: Fast-food (drive up service or pay at counter)","Food Service","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,2,0,0.328470054841623,-0.0910801876596986,-0.0186981693772053,0.5,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","Idaho","West","Animal contact","Residence - Single-family home","Home/Residential","Campylobacter unknown","Campylobacter",NA,NA,NA,NA,"Other","Poultry","Poultry",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",0,0,1
2022,6,"2022-06","Summer","Minnesota","Midwest","Food","Residence - Single-family home","Home/Residential","Campylobacter jejuni","Campylobacter","Dairy","Raw Milk",NA,NA,"Other",NA,"Other/Unknown",3,1,0,0.0719320156624101,-0.0910801876596986,-0.019337386752072,0.333333333333333,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","Idaho","West","Person-to-person","Residence - Single-family home","Home/Residential","Escherichia coli, Shiga toxin-producing","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",0,0,0
2022,6,"2022-06","Summer","Idaho","West","Person-to-person","Residence - Single-family home","Home/Residential","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,1,0,0.0719320156624101,-0.0910801876596986,-0.019337386752072,0.333333333333333,0,"Missing","Missing",0,0,0
2022,6,"2022-06","Summer","Georgia","South","Water","Subdivision/Neighborhood","Community/Public","Salmonella enterica","Salmonella",NA,NA,"Recreational water -- treated","Pool - Kiddie/Wading, Permanent","Recreational Water",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Present",0,1,0
2022,6,"2022-06","Summer","Illinois","Midwest","Food","Other","Other","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,1,0,0.0719320156624101,-0.0910801876596986,-0.019337386752072,0.333333333333333,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","Illinois","Midwest","Water","Religious facility","Other","Legionella pneumophila","Other",NA,NA,"Other/Environmental water",NA,"Other",NA,"Other/Unknown",5,5,0,1.09808417237926,-0.0910801876596986,-0.0180589520023387,1,0,"Missing","Present",0,1,0
2022,6,"2022-06","Summer","Kansas","Midwest","Food","Restaurant: Sit-down dining","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",5,0,0,-0.184606023516803,-0.0910801876596986,-0.0180589520023387,0,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","Oregon","West","Water","Hospital","Healthcare","Legionella unknown","Unknown",NA,NA,"Drinking water;Other/Environmental water","Community","Drinking/Community Water",NA,"Other/Unknown",2,2,0,0.328470054841623,-0.0910801876596986,-0.0199766041269386,1,0,"Missing","Present",0,1,0
2022,6,"2022-06","Summer","Kansas","Midwest","Food","Unknown","Unknown","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","Kansas","Midwest","Food","Unknown","Unknown","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","Maine","Northeast","Food","Restaurant: Sit-down dining","Food Service","Unknown","Unknown","Multiple","seafood chowder",NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","Illinois","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Clostridium difficile","Clostridium",NA,NA,NA,NA,"Other",NA,"Other/Unknown",6,0,0,-0.184606023516803,-0.0910801876596986,-0.0174197346274721,0,0,"Missing","Missing",0,0,0
2022,6,"2022-06","Summer","North Dakota","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",13,0,0,-0.184606023516803,-0.0910801876596986,-0.0129452130034056,0,0,"Missing","Missing",0,0,0
2022,6,"2022-06","Summer","California","West","Food","Restaurant: Sit-down dining","Food Service","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","California","West","Food","Restaurant: Fast-food (drive up service or pay at counter)","Food Service","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",11,2,0,0.328470054841623,-0.0910801876596986,-0.0142236477531389,0.181818181818182,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","California","West","Food","Restaurant: Sit-down dining","Food Service","Other - Bacterium","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","California","West","Food","Festival/fair","Recreation/Outdoors","Other","Other","Multiple","Salads",NA,NA,"Other",NA,"Other/Unknown",20,5,0,1.09808417237926,-0.0910801876596986,-0.00847069137933913,0.25,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","California","West","Food","Restaurant: Sit-down dining","Food Service","Vibrio parahaemolyticus","Other","Mollusks","oysters",NA,NA,"Other",NA,"Other/Unknown",5,0,0,-0.184606023516803,-0.0910801876596986,-0.0180589520023387,0,0,"Present","Missing",1,0,0
2022,6,"2022-06","Summer","California","West","Food","Restaurant: Sit-down dining","Food Service","Salmonella unknown","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,1,0,0.0719320156624101,-0.0910801876596986,-0.0199766041269386,0.5,0,"Missing","Missing",1,0,0
2022,6,"2022-06","Summer","Arizona","West","Water","Hospital;Long-term care/nursing home/assisted living facility","Healthcare","Legionella pneumophila","Other",NA,NA,"Undetermined water",NA,"Other",NA,"Other/Unknown",3,3,2,0.585008094020837,4.78746863557713,-0.019337386752072,1,0.666666666666667,"Missing","Present",0,1,0
2022,6,"2022-06","Summer","Multistate","Multistate","Food","Unknown","Unknown","Listeria monocytogenes","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",6,6,1,1.35462221155848,2.34819422395872,-0.0174197346274721,1,0.166666666666667,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Ohio","Midwest","Indeterminate/unknown","Camp","Recreation/Outdoors","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",24,0,0,-0.184606023516803,-0.0910801876596986,-0.00591382187987257,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","New York","Northeast","Indeterminate/unknown","Residence - Single-family home","Home/Residential","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",6,0,0,-0.184606023516803,-0.0910801876596986,-0.0174197346274721,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","New York","Northeast","Indeterminate/unknown","Organized camp facility","Recreation/Outdoors","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",16,0,0,-0.184606023516803,-0.0910801876596986,-0.0110275608788057,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Alaska","West","Food","Festival/fair","Recreation/Outdoors","Vibrio parahaemolyticus","Other","Mollusks","oysters, raw",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2022,7,"2022-07","Summer","Wisconsin","Midwest","Person-to-person","Camp","Recreation/Outdoors","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",6,0,0,-0.184606023516803,-0.0910801876596986,-0.0174197346274721,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Ohio","Midwest","Person-to-person","Child daycare/preschool","Education","Escherichia coli, Other","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Massachusetts","Northeast","Food","Unknown","Unknown","Campylobacter unknown","Campylobacter",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Massachusetts","Northeast","Food","Ship/boat","Other","Salmonella unknown","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",9,0,0,-0.184606023516803,-0.0910801876596986,-0.0155020825028722,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Ohio","Midwest","Person-to-person","Unknown","Unknown","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",70,0,0,-0.184606023516803,-0.0910801876596986,0.0234901773639928,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Ohio","Midwest","Water","Long-term care/nursing home/assisted living facility;Hospital","Healthcare","Legionella pneumophila","Other",NA,NA,"Drinking water;Other/Environmental water","Community;Unknown","Drinking/Community Water",NA,"Other/Unknown",3,2,0,0.328470054841623,-0.0910801876596986,-0.019337386752072,0.666666666666667,0,"Missing","Present",0,1,0
2022,7,"2022-07","Summer","Utah","West","Food","Restaurant: Fast-food (drive up service or pay at counter)","Food Service","Norovirus Genogroup II;Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",8,0,0,-0.184606023516803,-0.0910801876596986,-0.0161412998777388,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","New York","Northeast","Food","Unknown","Unknown","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",13,3,0,0.585008094020837,-0.0910801876596986,-0.0129452130034056,0.230769230769231,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Massachusetts","Northeast","Food","Restaurant: Sit-down dining","Food Service","Cyclospora cayetanensis","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Tennessee","South","Indeterminate/unknown","Camp","Recreation/Outdoors","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",9,0,0,-0.184606023516803,-0.0910801876596986,-0.0155020825028722,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Tennessee","South","Indeterminate/unknown","Hotel/motel","Recreation/Outdoors","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",10,2,0,0.328470054841623,-0.0910801876596986,-0.0148628651280055,0.2,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Minnesota","Midwest","Person-to-person","Child daycare/preschool","Education","Escherichia coli, Enteropathogenic","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Oregon","West","Person-to-person","Child daycare/preschool","Education","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",18,0,0,-0.184606023516803,-0.0910801876596986,-0.0097491261290724,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Oregon","West","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",35,0,0,-0.184606023516803,-0.0910801876596986,0.00111756924366046,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Ohio","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",6,0,0,-0.184606023516803,-0.0910801876596986,-0.0174197346274721,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Virginia","South","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",40,0,0,-0.184606023516803,-0.0910801876596986,0.00431365611799365,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Virginia","South","Person-to-person","Child daycare/preschool","Education","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",13,0,0,-0.184606023516803,-0.0910801876596986,-0.0129452130034056,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Virginia","South","Indeterminate/unknown","Unknown","Unknown","Escherichia coli, Shiga toxin-producing","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",5,1,0,0.0719320156624101,-0.0910801876596986,-0.0180589520023387,0.2,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Virginia","South","Person-to-person","Child daycare/preschool","Education","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",20,0,0,-0.184606023516803,-0.0910801876596986,-0.00847069137933913,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Minnesota","Midwest","Food","Restaurant: Fast-food (drive up service or pay at counter)","Food Service","Escherichia coli, Shiga toxin-producing","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",14,0,0,-0.184606023516803,-0.0910801876596986,-0.012305995628539,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Massachusetts","Northeast","Food","Long-term care/nursing home/assisted living facility","Healthcare","Campylobacter jejuni","Campylobacter",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Utah","West","Person-to-person","Other","Other","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Wisconsin","Midwest","Food","Farm/dairy/agricultural setting","Other","Salmonella enterica","Salmonella","Seeded Vegetables","Shelled peas",NA,NA,"Other",NA,"Other/Unknown",14,4,0,0.84154613320005,-0.0910801876596986,-0.012305995628539,0.285714285714286,0,"Present","Missing",1,0,0
2022,7,"2022-07","Summer","North Carolina","South","Person-to-person","Camp","Recreation/Outdoors","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",92,0,0,-0.184606023516803,-0.0910801876596986,0.0375529596110589,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Massachusetts","Northeast","Food","Unknown","Unknown","Salmonella unknown","Salmonella","Seeded Vegetables","5x6 tomatoes",NA,NA,"Other",NA,"Other/Unknown",8,0,0,-0.184606023516803,-0.0910801876596986,-0.0161412998777388,0,0,"Present","Missing",1,0,0
2022,7,"2022-07","Summer","Alaska","West","Food","Festival/fair","Recreation/Outdoors","Salmonella enterica","Salmonella","Chicken","chicken, grilled",NA,NA,"Other",NA,"Other/Unknown",3,1,0,0.0719320156624101,-0.0910801876596986,-0.019337386752072,0.333333333333333,0,"Present","Missing",1,0,0
2022,7,"2022-07","Summer","Minnesota","Midwest","Food","Restaurant: Sit-down dining","Food Service","Escherichia coli, Shiga toxin-producing","Other","Multiple","Mashed Potatoes;steak, sirloin",NA,NA,"Other",NA,"Other/Unknown",8,0,0,-0.184606023516803,-0.0910801876596986,-0.0161412998777388,0,0,"Present","Missing",1,0,0
2022,7,"2022-07","Summer","Minnesota","Midwest","Person-to-person","Camp","Recreation/Outdoors","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",27,0,0,-0.184606023516803,-0.0910801876596986,-0.00399616975527265,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Minnesota","Midwest","Animal contact","Festival/Fair","Recreation/Outdoors","Escherichia coli, Shiga toxin-producing","Other",NA,NA,NA,NA,"Other","Cattle;Sheep or goat","Multiple",6,4,0,0.84154613320005,-0.0910801876596986,-0.0174197346274721,0.666666666666667,0,"Missing","Missing",0,0,1
2022,7,"2022-07","Summer","South Carolina","South","Food","Restaurant: Sit-down dining","Food Service","Staphylococcus aureus","Staphylococcus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Utah","West","Food","Caterer","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Minnesota","Midwest","Food","Restaurant: Fast-food (drive up service or pay at counter)","Food Service","Cyclospora cayetanensis","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",20,0,0,-0.184606023516803,-0.0910801876596986,-0.00847069137933913,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Wisconsin","Midwest","Food","Farm/dairy/agricultural setting","Other","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",8,0,0,-0.184606023516803,-0.0910801876596986,-0.0161412998777388,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Wisconsin","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",8,0,0,-0.184606023516803,-0.0910801876596986,-0.0161412998777388,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Wisconsin","Midwest","Water","Camp/cabin","Recreation/Outdoors","Chlorine Gas","Other",NA,NA,"Recreational water -- treated","Pool - Other Swimming Pool","Recreational Water",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Present",0,1,0
2022,7,"2022-07","Summer","Massachusetts","Northeast","Food","Unknown","Unknown","Salmonella unknown","Salmonella","Seeded Vegetables","5x6 tomatoes",NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Present","Missing",1,0,0
2022,7,"2022-07","Summer","Minnesota","Midwest","Person-to-person","Child daycare/preschool","Education","Escherichia coli, Shiga toxin-producing","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",21,0,0,-0.184606023516803,-0.0910801876596986,-0.00783147400447249,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Tennessee","South","Food","Farm/dairy/agricultural setting","Other","Escherichia coli, Shiga toxin-producing","Other","Dairy","milk, unpasteurized",NA,NA,"Other",NA,"Other/Unknown",5,2,0,0.328470054841623,-0.0910801876596986,-0.0180589520023387,0.4,0,"Present","Missing",1,0,0
2022,7,"2022-07","Summer","Utah","West","Indeterminate/unknown","Religious facility","Other","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",17,1,0,0.0719320156624101,-0.0910801876596986,-0.010388343503939,0.0588235294117647,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","South Carolina","South","Person-to-person","Child daycare/preschool","Education","Salmonella unknown;Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",7,0,0,-0.184606023516803,-0.0910801876596986,-0.0167805172526054,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Oregon","West","Food","Unknown","Unknown","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",1,0,0
2022,7,"2022-07","Summer","Wisconsin","Midwest","Indeterminate/unknown","Other","Other","Norovirus Genogroup II;Escherichia coli, Enteropathogenic;Escherichia coli, Enterotoxigenic","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",16,0,0,-0.184606023516803,-0.0910801876596986,-0.0110275608788057,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Kentucky","South","Food","Restaurant: Buffet","Food Service","Unknown","Unknown","Multiple","Pepperoni Pizza;Pepperoni & Sausage Pizza",NA,NA,"Other",NA,"Other/Unknown",17,0,0,-0.184606023516803,-0.0910801876596986,-0.010388343503939,0,0,"Present","Missing",1,0,0
2022,7,"2022-07","Summer","Massachusetts","Northeast","Food","Restaurant: Sit-down dining","Food Service","Salmonella unknown","Salmonella","Multiple","Cobb Salad",NA,NA,"Other",NA,"Other/Unknown",2,1,0,0.0719320156624101,-0.0910801876596986,-0.0199766041269386,0.5,0,"Present","Missing",1,0,0
2022,7,"2022-07","Summer","Utah","West","Indeterminate/unknown","Camp","Recreation/Outdoors","Cryptosporidium unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Colorado","West","Indeterminate/unknown","Camp","Recreation/Outdoors","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",18,0,0,-0.184606023516803,-0.0910801876596986,-0.0097491261290724,0,0,"Missing","Missing",0,0,0
2022,7,"2022-07","Summer","Massachusetts","Northeast","Food","Restaurant: Sit-down dining","Food Service","Salmonella unknown","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",1,0,0
